elapsed_time_seconds,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,p1_points_won,p2_points_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_momentum,p2_momentum,predicted_winner,true_winner
4816,3,2,116,1,1,1,0,1,60,56,0,0,0,0,0.65,0.35,1,1
8173,3,12,222,1,1,6,5,2,117,105,0,0,0,0,0.8500000000000001,0.1499999999999999,1,1
5951,3,8,144,1,1,5,2,2,78,66,0,0,0,0,0.9500000000000001,0.04999999999999993,1,1
8223,3,10,205,0,2,5,4,2,100,105,0,0,0,0,0.01,0.99,0,0
3101,2,5,87,1,0,2,2,2,46,41,0,0,0,0,0.925,0.07499999999999996,1,1
3499,2,6,86,0,1,4,1,2,44,42,0,0,0,0,0.4,0.6,0,0
5437,2,8,124,1,0,3,4,1,63,61,0,0,0,0,0.8,0.19999999999999996,1,1
550,1,3,17,0,0,1,1,1,9,8,0,0,0,0,0.525,0.475,1,1
20136,4,13,271,2,1,6,6,2,140,131,0,0,0,0,0.925,0.07499999999999996,1,1
3032,2,5,74,1,0,3,1,2,44,30,0,0,0,0,0.99,0.010000000000000009,1,1
5130,2,10,116,0,1,4,5,1,53,63,0,0,0,0,0.01,0.99,0,0
3709,2,6,86,1,0,3,2,1,48,38,0,0,0,0,0.99,0.010000000000000009,1,1
5444,3,5,144,1,1,2,2,1,65,79,0,0,0,0,0.14999999999999997,0.8500000000000001,0,0
3977,2,4,80,0,1,1,2,2,37,43,1,0,0,0,0.01,0.99,0,0
10106,5,1,280,2,2,0,0,2,144,136,0,0,0,0,0.7,0.30000000000000004,1,1
4395,2,7,103,1,0,1,5,2,45,58,0,0,0,0,0.275,0.725,0,0
6453,2,8,148,1,0,3,4,2,77,71,0,0,0,0,0.9,0.09999999999999998,1,1
5371,3,5,142,1,1,2,2,1,63,79,0,0,0,0,0.09999999999999998,0.9,0,0
64,1,1,3,0,0,0,0,1,2,1,0,0,0,0,0.525,0.475,1,1
4642,2,6,102,1,0,1,4,1,49,53,0,0,0,0,0.55,0.44999999999999996,1,1
3301,2,3,89,1,0,1,1,1,50,39,0,0,0,0,0.99,0.010000000000000009,1,1
6149,3,5,162,0,2,0,4,2,65,97,0,0,0,0,0.01,0.99,0,0
3848,2,6,99,1,0,1,4,1,49,50,0,1,0,1,0.625,0.375,1,1
10310,5,6,270,2,2,4,1,1,141,129,0,0,0,0,0.9500000000000001,0.04999999999999993,1,1
5851,3,6,141,1,1,4,1,1,76,65,0,0,0,0,0.925,0.07499999999999996,1,1
11875,4,5,252,2,1,1,3,2,129,123,0,0,0,0,0.75,0.25,1,1
2366,1,11,61,0,0,5,5,2,30,31,0,0,0,0,0.475,0.525,0,0
14231,5,1,274,2,2,0,0,2,135,139,0,0,0,0,0.4,0.6,0,0
16414,4,4,203,2,1,1,2,1,107,96,0,0,0,0,0.925,0.07499999999999996,1,1
351,1,3,11,0,0,1,1,2,5,6,0,0,0,0,0.475,0.525,0,0
70,1,1,3,0,0,0,0,1,3,0,0,0,0,0,0.575,0.42500000000000004,1,1
9939,3,5,192,1,1,3,1,2,95,97,0,0,0,0,0.55,0.44999999999999996,1,1
3562,2,4,80,1,0,0,3,1,37,43,0,0,0,0,0.5,0.5,0,0
2745,2,1,68,1,0,0,0,2,35,33,0,0,0,0,0.85,0.15000000000000002,1,1
1196,1,5,28,0,0,1,3,2,12,16,0,0,0,0,0.3,0.7,0,0
1774,1,8,45,0,0,4,3,2,25,20,0,0,0,0,0.675,0.32499999999999996,1,1
5348,2,11,124,0,1,5,5,2,58,66,0,0,0,0,0.01,0.99,0,0
3299,2,2,74,0,1,1,0,2,37,37,0,0,0,0,0.25,0.75,0,0
2450,2,2,61,1,0,0,1,1,35,26,0,0,0,0,0.975,0.025000000000000022,1,1
6607,2,13,130,0,1,6,6,1,60,70,0,0,0,0,0.01,0.99,0,0
4787,3,4,116,1,1,2,1,2,60,56,0,0,0,0,0.65,0.35,1,1
4431,2,6,101,1,0,3,2,1,54,47,0,0,0,0,0.99,0.010000000000000009,1,1
4362,2,8,119,1,0,5,2,2,66,53,0,0,0,0,0.99,0.010000000000000009,1,1
155,1,2,5,0,0,0,1,1,1,4,0,0,0,0,0.375,0.625,0,0
3122,2,2,81,0,1,0,1,1,37,44,0,0,0,0,0.01,0.99,0,0
3703,2,5,89,1,0,2,2,2,51,38,0,0,0,0,0.99,0.010000000000000009,1,1
1901,1,9,51,0,0,3,5,2,21,30,0,0,0,0,0.175,0.825,0,0
5203,2,10,132,0,1,4,5,2,64,68,0,0,0,0,0.050000000000000044,0.95,0,0
673,1,3,20,0,0,1,1,2,10,10,0,0,0,0,0.5,0.5,0,0
12042,2,1,83,1,0,0,0,2,41,42,0,0,0,0,0.7749999999999999,0.2250000000000001,1,1
4432,2,6,89,0,1,3,2,2,40,49,0,0,0,0,0.025000000000000022,0.975,0,0
10656,5,9,276,2,2,5,3,2,131,145,0,0,0,0,0.24999999999999994,0.75,0,0
7695,3,9,174,1,1,5,3,2,92,82,0,0,0,0,0.85,0.15000000000000002,1,1
10704,3,7,208,1,1,5,1,2,106,102,1,0,0,0,0.8,0.19999999999999996,1,1
1605,1,6,41,0,0,3,2,1,22,19,0,0,0,0,0.625,0.375,1,1
11350,1,12,69,0,0,6,5,2,34,35,0,0,0,0,0.525,0.475,1,1
9170,4,2,226,1,2,1,0,2,112,114,0,0,0,0,0.3,0.7,0,0
13500,2,9,121,1,0,4,4,2,61,60,0,0,0,0,0.825,0.17500000000000004,1,1
2252,1,13,63,0,0,6,6,2,30,33,0,0,0,0,0.425,0.575,0,0
10347,5,6,272,2,2,4,1,1,143,129,0,0,0,0,0.99,0.010000000000000009,1,1
19867,4,12,263,2,1,5,6,1,136,127,0,0,0,0,0.875,0.125,1,1
10945,4,3,231,2,1,0,2,2,119,112,1,0,0,0,0.775,0.22499999999999998,1,1
2395,2,1,55,1,0,0,0,2,31,24,0,0,0,0,0.975,0.025000000000000022,1,1
6044,2,11,133,1,0,5,5,2,67,66,0,0,0,0,0.825,0.17500000000000004,1,1
1855,1,7,49,0,0,4,2,2,28,21,0,0,0,0,0.775,0.22499999999999998,1,1
2962,2,3,76,0,1,1,1,1,34,42,0,0,0,0,0.01,0.99,0,0
1763,1,8,41,0,0,2,5,1,16,25,0,0,0,0,0.125,0.875,0,0
9461,4,4,233,1,2,2,1,2,116,117,0,0,0,0,0.325,0.675,0,0
6614,2,13,151,1,0,6,6,2,77,74,0,0,0,0,0.875,0.125,1,1
8891,4,1,210,2,1,0,0,2,112,98,0,0,0,0,0.99,0.010000000000000009,1,1
7169,3,13,160,0,2,6,6,2,67,93,0,0,0,0,0.01,0.99,0,0
15867,3,1,153,2,0,0,0,1,79,74,0,0,0,0,0.99,0.010000000000000009,1,1
6918,3,6,155,1,1,3,2,1,82,73,0,0,0,0,0.775,0.22499999999999998,1,1
4363,2,13,119,0,1,6,6,2,53,66,0,0,0,0,0.01,0.99,0,0
3900,2,3,89,1,0,1,1,2,47,42,0,0,0,0,0.925,0.07499999999999996,1,1
3799,2,7,99,0,1,3,3,2,48,51,0,0,0,0,0.125,0.875,0,0
8829,3,5,186,1,1,3,1,1,97,89,0,0,0,0,0.8,0.19999999999999996,1,1
15488,2,13,145,1,0,6,6,2,72,73,0,0,0,0,0.7749999999999999,0.2250000000000001,1,1
5157,2,10,119,1,0,4,5,1,64,55,0,0,0,0,0.975,0.025000000000000022,1,1
11766,5,10,329,2,2,5,4,1,171,158,0,0,0,0,0.875,0.125,1,1
1790,1,6,38,0,0,3,2,2,19,19,0,0,0,0,0.55,0.44999999999999996,1,1
3177,2,2,71,1,0,0,1,1,34,37,0,1,0,0,0.675,0.32499999999999996,1,1
14300,5,2,286,2,2,1,0,2,143,143,0,0,0,0,0.55,0.44999999999999996,1,1
11645,4,2,221,2,1,1,0,2,114,107,1,0,0,0,0.925,0.07499999999999996,1,1
1598,1,9,42,0,0,4,4,2,21,21,0,0,0,0,0.5,0.5,0,0
6989,3,6,157,1,1,3,2,1,84,73,0,0,0,0,0.825,0.17500000000000004,1,1
11079,4,10,269,1,2,4,5,2,129,140,0,0,0,0,0.01,0.99,0,0
7810,4,6,193,2,1,2,3,1,102,91,0,0,0,0,0.925,0.07499999999999996,1,1
10527,4,2,239,1,2,0,1,1,120,119,0,0,0,0,0.275,0.725,0,0
6458,3,2,131,0,2,1,0,2,61,70,0,0,0,0,0.01,0.99,0,0
4289,2,13,111,1,0,6,6,2,61,50,0,0,0,0,0.99,0.010000000000000009,1,1
6342,4,1,155,2,1,0,0,2,82,73,0,0,0,0,0.925,0.07499999999999996,1,1
6898,2,13,135,0,1,6,6,2,63,72,0,0,0,0,0.01,0.99,0,0
5830,3,6,142,2,0,3,2,2,82,60,1,0,1,0,0.99,0.010000000000000009,1,1
1103,1,4,26,0,0,0,3,1,11,15,0,0,0,0,0.25,0.75,0,0
3139,2,6,80,1,0,2,3,1,45,35,0,0,0,0,0.99,0.010000000000000009,1,1
9924,1,6,33,0,0,3,2,2,17,16,0,0,0,0,0.575,0.42500000000000004,1,1
9268,4,3,230,1,2,1,1,1,115,115,0,0,0,0,0.30000000000000004,0.7,0,0
6699,4,4,165,2,1,2,1,2,92,73,0,0,0,0,0.99,0.010000000000000009,1,1
1751,1,6,45,0,0,3,2,1,26,19,0,0,0,0,0.725,0.275,1,1
3238,2,6,79,1,0,3,2,1,44,35,0,0,0,0,0.99,0.010000000000000009,1,1
10681,4,8,255,2,1,3,4,1,134,121,0,0,0,0,0.975,0.025000000000000022,1,1
8337,4,9,206,2,1,4,4,2,109,97,0,0,0,0,0.99,0.010000000000000009,1,1
1116,1,5,31,0,0,1,3,1,13,18,0,0,0,0,0.275,0.725,0,0
14545,5,3,293,2,2,2,0,1,149,144,0,0,0,0,0.725,0.275,1,1
1965,1,8,46,0,0,2,5,1,19,27,0,0,0,0,0.15000000000000002,0.85,0,0
203,1,1,7,0,0,0,0,2,3,4,0,0,0,0,0.475,0.525,0,0
10042,1,6,37,0,0,3,2,2,20,17,0,0,0,0,0.625,0.375,1,1
9463,4,7,203,1,2,2,4,1,90,113,0,0,0,0,0.01,0.99,0,0
4628,2,7,105,0,1,3,3,2,47,58,0,0,0,0,0.01,0.99,0,0
1581,1,7,39,0,0,3,3,1,20,19,0,0,0,0,0.525,0.475,1,1
1940,1,9,54,0,0,4,4,2,25,29,0,0,0,0,0.4,0.6,0,0
5184,2,10,120,1,0,4,5,1,64,56,0,0,0,0,0.95,0.050000000000000044,1,1
2418,2,1,62,0,1,0,0,1,27,35,0,0,0,0,0.01,0.99,0,0
3914,2,12,107,0,1,5,6,1,45,62,0,0,0,0,0.01,0.99,0,0
1995,1,8,45,0,0,3,4,1,23,22,0,0,0,0,0.475,0.525,0,0
4861,2,9,110,0,1,4,4,2,51,59,0,0,0,0,0.01,0.99,0,0
2245,1,8,48,0,0,2,5,1,23,25,0,0,0,0,0.3,0.7,0,0
13666,4,7,264,2,1,2,4,1,134,130,0,0,0,0,0.7,0.30000000000000004,1,1
1892,1,8,48,0,0,3,4,1,24,24,0,0,0,0,0.45,0.55,0,0
458,1,3,13,0,0,1,1,2,7,6,0,0,0,0,0.525,0.475,1,1
6566,3,4,155,1,1,1,2,1,78,77,0,0,0,0,0.475,0.525,0,0
17009,3,6,181,2,0,3,2,2,95,86,0,0,0,0,0.99,0.010000000000000009,1,1
5402,3,4,147,2,0,1,2,1,80,67,0,0,0,0,0.99,0.010000000000000009,1,1
9639,4,4,228,2,1,1,2,1,120,108,0,0,0,0,0.9500000000000001,0.04999999999999993,1,1
3938,2,5,88,1,0,1,3,2,42,46,0,0,0,0,0.6,0.4,1,1
277,1,2,10,0,0,0,1,1,4,6,0,0,0,0,0.4,0.6,0,0
5589,3,8,136,1,1,5,2,2,72,64,0,0,0,0,0.85,0.15000000000000002,1,1
6029,2,13,141,0,1,6,6,1,67,74,0,0,0,0,0.025000000000000022,0.975,0,0
5274,2,11,121,0,1,5,5,2,58,63,0,0,0,0,0.07500000000000001,0.925,0,0
4770,2,8,107,0,1,3,4,1,49,58,0,0,0,0,0.01,0.99,0,0
1008,1,5,28,0,0,2,2,2,12,16,0,0,0,0,0.4,0.6,0,0
2368,1,9,52,0,0,4,4,1,25,27,0,0,0,0,0.45,0.55,0,0
10882,1,10,57,0,0,5,4,2,28,29,0,0,0,0,0.525,0.475,1,1
2466,2,5,70,0,1,2,2,2,29,41,0,0,0,0,0.01,0.99,0,0
426,1,2,11,0,0,1,0,1,6,5,0,0,0,0,0.575,0.42500000000000004,1,1
1280,1,6,33,0,0,2,3,1,16,17,0,0,0,0,0.425,0.575,0,0
659,1,3,19,0,0,1,1,1,10,9,0,0,0,0,0.525,0.475,1,1
7237,3,2,153,1,1,0,1,2,76,77,0,0,0,0,0.425,0.575,0,0
14590,3,9,157,2,0,4,4,1,88,69,0,0,0,0,0.99,0.010000000000000009,1,1
2723,2,2,68,1,0,0,1,1,38,30,0,0,0,0,0.95,0.050000000000000044,1,1
6762,4,3,167,2,1,0,2,2,86,81,0,0,0,0,0.725,0.275,1,1
1084,1,5,29,0,0,3,1,2,17,12,0,0,0,0,0.725,0.275,1,1
5355,3,2,118,1,1,0,1,1,61,57,0,0,0,0,0.55,0.44999999999999996,1,1
4184,2,2,97,1,0,0,1,2,50,47,0,0,0,0,0.825,0.17500000000000004,1,1
8594,3,6,191,2,0,4,1,2,106,85,0,0,0,0,0.99,0.010000000000000009,1,1
1132,1,5,30,0,0,2,2,1,16,14,0,0,0,0,0.55,0.44999999999999996,1,1
7551,4,7,200,1,2,3,3,2,88,112,0,0,0,0,0.01,0.99,0,0
8048,3,2,170,1,1,1,0,2,86,84,0,0,0,0,0.6,0.4,1,1
6098,2,13,155,0,1,6,6,1,73,82,0,0,0,0,0.01,0.99,0,0
3730,2,8,103,1,0,3,4,1,53,50,0,0,0,0,0.825,0.17500000000000004,1,1
242,1,2,8,0,0,1,0,2,6,2,0,0,0,0,0.65,0.35,1,1
9332,3,12,188,0,2,6,5,2,91,97,0,0,0,0,0.01,0.99,0,0
10326,4,7,208,2,1,3,3,1,110,98,0,0,0,0,0.99,0.010000000000000009,1,1
956,1,5,26,0,0,1,3,1,11,15,0,0,0,0,0.3,0.7,0,0
2116,1,10,60,0,0,5,4,1,31,29,0,0,0,0,0.6,0.4,1,1
4328,2,5,96,1,0,1,3,2,46,50,0,0,0,0,0.6,0.4,1,1
6528,3,13,181,2,0,6,6,2,104,77,0,0,0,0,0.99,0.010000000000000009,1,1
1456,1,7,40,0,0,2,4,2,15,25,0,0,0,0,0.15000000000000002,0.85,0,0
791,1,2,22,0,0,0,1,1,9,13,0,1,0,1,0.35,0.65,0,0
11133,4,10,271,1,2,4,5,2,129,142,0,0,0,0,0.01,0.99,0,0
6554,4,3,162,2,1,1,1,1,91,71,0,0,0,0,0.99,0.010000000000000009,1,1
3287,2,5,84,1,0,1,3,2,44,40,0,0,0,0,0.8,0.19999999999999996,1,1
7558,3,8,179,1,1,2,5,1,88,91,0,0,0,0,0.275,0.725,0,0
11232,1,12,66,0,0,6,5,2,34,32,0,0,0,0,0.6,0.4,1,1
6567,3,12,148,0,2,5,6,1,61,87,0,0,0,0,0.01,0.99,0,0
7383,4,5,176,2,1,2,2,1,96,80,0,0,0,0,0.99,0.010000000000000009,1,1
3014,2,2,70,1,0,0,1,1,36,34,0,0,0,0,0.8,0.19999999999999996,1,1
4703,3,3,108,0,2,1,1,2,40,68,0,0,0,0,0.01,0.99,0,0
5298,3,4,143,2,0,1,2,1,77,66,0,0,0,0,0.99,0.010000000000000009,1,1
6575,2,8,151,1,0,3,4,2,79,72,0,0,0,0,0.925,0.07499999999999996,1,1
2815,2,2,62,0,1,0,1,2,24,38,0,0,0,0,0.01,0.99,0,0
10210,3,13,214,1,1,6,6,1,108,106,0,0,0,0,0.55,0.44999999999999996,1,1
9016,4,4,197,2,1,2,1,2,103,94,0,0,0,0,0.975,0.025000000000000022,1,1
3361,2,1,87,0,1,0,0,2,37,50,0,0,0,0,0.01,0.99,0,0
2218,2,1,47,0,1,0,0,1,17,30,0,0,0,0,0.01,0.99,0,0
3265,2,4,72,0,1,0,3,2,26,46,0,0,0,0,0.01,0.99,0,0
207,1,2,6,0,0,0,1,1,2,4,0,0,0,0,0.4,0.6,0,0
7177,3,10,191,0,2,4,5,2,90,101,0,0,0,0,0.01,0.99,0,0
9537,4,4,235,1,2,2,1,2,116,119,0,0,0,0,0.275,0.725,0,0
798,1,5,23,0,0,3,1,2,14,9,0,0,0,0,0.725,0.275,1,1
17212,3,7,188,2,0,3,3,1,99,89,0,0,0,0,0.99,0.010000000000000009,1,1
7592,4,6,180,2,1,3,2,2,98,82,0,0,0,0,0.99,0.010000000000000009,1,1
1748,1,8,49,0,0,4,3,1,25,24,0,0,0,0,0.575,0.42500000000000004,1,1
3223,2,1,83,0,1,0,0,2,36,47,0,0,0,0,0.01,0.99,0,0
652,1,4,19,0,0,1,2,2,6,13,0,0,0,0,0.275,0.725,0,0
1398,1,9,41,0,0,3,5,1,17,24,0,0,0,0,0.22499999999999998,0.775,0,0
1565,1,6,38,0,0,3,2,2,19,19,0,0,0,0,0.55,0.44999999999999996,1,1
5660,2,9,130,1,0,4,4,2,67,63,0,0,0,0,0.9,0.09999999999999998,1,1
285,1,1,9,0,0,0,0,2,4,5,0,0,0,0,0.475,0.525,0,0
4827,3,3,117,2,0,2,0,1,70,47,0,0,0,0,0.99,0.010000000000000009,1,1
11452,3,13,197,0,2,6,6,2,97,100,0,0,0,0,0.01,0.99,0,0
5017,2,7,112,1,0,4,2,2,64,48,1,0,0,0,0.99,0.010000000000000009,1,1
498,1,3,16,0,0,2,0,2,9,7,0,0,0,0,0.65,0.35,1,1
4375,3,1,111,1,1,0,0,1,54,57,0,0,0,0,0.425,0.575,0,0
707,1,3,20,0,0,1,1,1,11,9,0,0,0,0,0.55,0.44999999999999996,1,1
4795,2,13,133,1,0,6,6,2,70,63,0,0,0,0,0.975,0.025000000000000022,1,1
264,1,1,8,0,0,0,0,2,3,5,0,0,0,0,0.45,0.55,0,0
5336,3,7,138,1,1,2,4,1,66,72,0,0,0,0,0.25,0.75,0,0
3460,2,4,91,1,0,2,1,2,51,40,0,0,0,0,0.99,0.010000000000000009,1,1
11395,4,3,240,2,1,0,2,2,123,117,0,0,0,0,0.75,0.25,1,1
1390,1,6,31,0,0,2,3,1,13,18,0,0,0,0,0.325,0.675,0,0
3362,2,8,82,0,1,4,3,2,40,42,0,0,0,0,0.2,0.8,0,0
1893,1,7,46,0,0,3,3,2,22,24,0,0,0,0,0.45,0.55,0,0
6138,3,1,122,0,2,0,0,1,57,65,0,0,0,0,0.01,0.99,0,0
2476,2,2,63,0,1,1,0,2,29,34,0,0,0,0,0.125,0.875,0,0
6661,2,10,94,0,1,5,4,2,46,48,0,0,0,0,0.2,0.8,0,0
5573,2,8,133,0,1,5,2,1,68,65,0,0,0,0,0.42500000000000004,0.575,0,0
5723,3,6,156,2,0,2,3,1,82,74,0,1,0,0,0.99,0.010000000000000009,1,1
10125,5,5,266,2,2,4,0,2,139,127,0,0,0,0,0.99,0.010000000000000009,1,1
10526,5,3,294,2,2,1,1,2,150,144,0,0,0,0,0.65,0.35,1,1
8115,4,1,182,2,1,0,0,2,94,88,0,0,0,0,0.85,0.15000000000000002,1,1
4009,2,5,90,0,1,3,1,2,43,47,1,0,0,0,0.19999999999999996,0.8,0,0
5556,3,3,123,1,1,1,1,2,66,57,0,0,0,0,0.725,0.275,1,1
627,1,3,15,0,0,1,1,1,8,7,0,0,0,0,0.525,0.475,1,1
6485,3,9,157,2,0,5,3,1,89,68,0,0,0,0,0.99,0.010000000000000009,1,1
10651,4,9,224,2,1,3,5,1,114,110,0,0,0,0,0.7,0.30000000000000004,1,1
13896,5,10,298,2,2,5,4,2,153,145,0,0,0,0,0.75,0.25,1,1
1800,1,6,43,0,0,3,2,1,21,22,0,0,0,0,0.525,0.475,1,1
6552,3,2,122,1,1,0,1,1,63,59,0,0,0,0,0.55,0.44999999999999996,1,1
4710,2,8,118,0,1,3,4,2,58,60,0,0,0,0,0.10000000000000003,0.8999999999999999,0,0
747,1,3,20,0,0,1,1,2,11,9,1,0,1,0,0.55,0.44999999999999996,1,1
16807,3,5,177,2,0,2,2,1,92,85,0,0,0,0,0.99,0.010000000000000009,1,1
7303,3,8,164,1,1,4,3,1,85,79,0,0,0,0,0.7,0.30000000000000004,1,1
11073,5,10,286,2,2,5,4,1,137,149,0,0,0,0,0.24999999999999994,0.75,0,0
5187,3,2,126,1,1,1,0,1,67,59,0,0,0,0,0.75,0.25,1,1
3014,2,5,77,0,1,3,1,2,40,37,0,0,0,0,0.375,0.625,0,0
4208,2,7,100,1,0,3,3,2,55,45,0,0,0,0,0.99,0.010000000000000009,1,1
8290,3,10,207,0,2,5,4,2,100,107,0,0,0,0,0.01,0.99,0,0
5313,2,8,119,1,0,5,2,1,69,50,0,0,0,0,0.99,0.010000000000000009,1,1
9937,3,8,166,0,2,3,4,1,81,85,0,0,0,0,0.01,0.99,0,0
14959,5,2,289,2,2,0,1,1,142,147,0,1,0,0,0.325,0.675,0,0
1822,1,8,47,0,0,2,5,1,21,26,0,0,0,0,0.22499999999999998,0.775,0,0
1770,1,8,44,0,0,2,5,1,18,26,0,0,0,0,0.15000000000000002,0.85,0,0
379,1,2,9,0,0,1,0,2,5,4,0,0,0,0,0.575,0.42500000000000004,1,1
13804,2,10,128,1,0,4,5,1,63,65,0,0,0,0,0.7,0.30000000000000004,1,1
3251,2,1,84,0,1,0,0,2,37,47,0,0,0,0,0.01,0.99,0,0
6774,3,3,150,2,0,1,1,2,78,72,0,0,0,0,0.99,0.010000000000000009,1,1
11585,5,1,243,2,2,0,0,1,124,119,0,0,0,0,0.625,0.375,1,1
125,1,1,5,0,0,0,0,2,3,2,0,0,0,0,0.525,0.475,1,1
8035,4,8,192,2,1,5,2,2,107,85,0,0,0,0,0.99,0.010000000000000009,1,1
